aspect_id,judge,judge_goe
53a0ca7ced,J2,1.5
53a0ca7ced,J3,1.0
53a0ca7ced,J4,1.0
53a0ca7ced,J5,1.0
53a0ca7ced,J6,0.5
53a0ca7ced,J7,1.0
53a0ca7ced,J8,0.5
53a0ca7ced,J9,1.0
53a8dc263c,J1,0.0
53a8dc263c,J2,0.0
53a8dc263c,J3,0.0
53a8dc263c,J4,0.0
53a8dc263c,J5,1.1
53a8dc263c,J6,1.1
53a8dc263c,J7,1.1
53a8dc263c,J8,1.1
53a8dc263c,J9,-1.0
53ae718e57,J1,-3.0
53ae718e57,J2,-3.0
53ae718e57,J3,-3.0
53ae718e57,J4,-3.0
53ae718e57,J5,-3.0
53ae718e57,J6,-3.0
53ae718e57,J7,-3.0
53ae718e57,J8,-3.0
53ae718e57,J9,-3.0
53b8a3238e,J1,0.6
53b8a3238e,J2,1.2
53b8a3238e,J3,0.6
53b8a3238e,J4,1.2
53b8a3238e,J5,0.6
53b8a3238e,J6,0.6
53b8a3238e,J7,1.2
53b8a3238e,J8,1.2
53b8a3238e,J9,1.2
53baa8e1fc,J1,0.0
53baa8e1fc,J2,0.0
53baa8e1fc,J3,0.7
53baa8e1fc,J4,1.4
53baa8e1fc,J5,0.0
53baa8e1fc,J6,0.7
53baa8e1fc,J7,0.7
53baa8e1fc,J8,0.7
53baa8e1fc,J9,0.7
53c5e995b6,J1,0.6
53c5e995b6,J2,0.6
53c5e995b6,J3,0.6
53c5e995b6,J4,0.6
53c5e995b6,J5,0.0
53c5e995b6,J6,1.2
53c5e995b6,J7,1.2
53c5e995b6,J8,0.6
53c5e995b6,J9,0.6
53c91056f3,J1,0.5
53c91056f3,J2,0.5
53c91056f3,J3,0.5
53c91056f3,J4,0.5
53c91056f3,J5,0.5
53c91056f3,J6,0.5
53c91056f3,J7,0.5
53c91056f3,J8,1.0
53c91056f3,J9,0.5
53cb1fb99b,J1,1.2
53cb1fb99b,J2,0.6
53cb1fb99b,J3,0.0
53cb1fb99b,J4,0.6
53cb1fb99b,J5,1.2
53cb1fb99b,J6,0.6
53cb1fb99b,J7,0.6
53cb1fb99b,J8,0.6
53cb1fb99b,J9,0.6
53cdd3a231,J1,-2.1
53cdd3a231,J2,-1.4
53cdd3a231,J3,-2.1
53cdd3a231,J4,-1.4
53cdd3a231,J5,-1.4
53cdd3a231,J6,-2.1
53cdd3a231,J7,-2.1
53cdd3a231,J8,-1.4
53cdd3a231,J9,-2.1
53e94ce34f,J1,-4.0
53e94ce34f,J2,-4.0
53e94ce34f,J3,-4.0
53e94ce34f,J4,-4.0
53e94ce34f,J5,-4.0
53e94ce34f,J6,-4.0
53e94ce34f,J7,-4.0
53e94ce34f,J8,-2.4
53e94ce34f,J9,-4.0
53ef551e6e,J1,1.4
53ef551e6e,J2,1.4
53ef551e6e,J3,0.0
53ef551e6e,J4,1.4
53ef551e6e,J5,1.4
53ef551e6e,J6,1.4
53ef551e6e,J7,1.4
53ef551e6e,J8,2.1
53ef551e6e,J9,2.1
540131011b,J1,1.4
540131011b,J2,0.7
540131011b,J3,0.7
540131011b,J4,0.7
540131011b,J5,0.7
540131011b,J6,1.4
540131011b,J7,1.4
540131011b,J8,1.4
540131011b,J9,0.7
540ac7ee41,J1,1.5
540ac7ee41,J2,1.0
540ac7ee41,J3,1.0
540ac7ee41,J4,1.0
540ac7ee41,J5,1.0
540ac7ee41,J6,1.0
540ac7ee41,J7,1.0
540ac7ee41,J8,1.0
540ac7ee41,J9,1.0
5416120214,J1,1.0
5416120214,J2,0.5
5416120214,J3,0.5
5416120214,J4,0.5
5416120214,J5,0.5
5416120214,J6,0.5
5416120214,J7,0.5
5416120214,J8,0.0
5416120214,J9,0.5
542a504ea0,J1,0.0
542a504ea0,J2,0.5
542a504ea0,J3,0.5
542a504ea0,J4,0.0
542a504ea0,J5,0.0
542a504ea0,J6,0.5
542a504ea0,J7,0.5
542a504ea0,J8,0.5
542a504ea0,J9,0.0
543cf22ca5,J1,1.0
543cf22ca5,J2,0.5
543cf22ca5,J3,1.0
543cf22ca5,J4,0.5
543cf22ca5,J5,0.5
543cf22ca5,J6,0.0
543cf22ca5,J7,0.5
543cf22ca5,J8,1.0
543cf22ca5,J9,0.0
544090c881,J1,1.8
544090c881,J2,1.8
544090c881,J3,1.8
544090c881,J4,1.8
544090c881,J5,1.8
544090c881,J6,1.2
544090c881,J7,1.8
544090c881,J8,1.8
544090c881,J9,1.2
5457c0669e,J1,1.5
5457c0669e,J2,1.0
5457c0669e,J3,1.0
5457c0669e,J4,1.0
5457c0669e,J5,0.5
5457c0669e,J6,1.0
5457c0669e,J7,0.5
5457c0669e,J8,1.0
5457c0669e,J9,0.5
545bf0137c,J1,0.5
545bf0137c,J2,1.0
545bf0137c,J3,0.5
545bf0137c,J4,0.5
545bf0137c,J5,0.5
545bf0137c,J6,0.5
545bf0137c,J7,1.0
545bf0137c,J8,1.0
545bf0137c,J9,1.0
54b5a0cbcf,J1,0.0
54b5a0cbcf,J2,0.5
54b5a0cbcf,J3,0.5
54b5a0cbcf,J4,0.5
54b5a0cbcf,J5,0.5
54b5a0cbcf,J6,1.0
54b5a0cbcf,J7,0.5
54b5a0cbcf,J8,0.0
54b5a0cbcf,J9,0.5
54bdc7b87a,J1,-0.5
54bdc7b87a,J2,-0.5
54bdc7b87a,J3,0.0
54bdc7b87a,J4,0.0
54bdc7b87a,J5,0.0
54bdc7b87a,J6,-0.5
54bdc7b87a,J7,-0.5
54bdc7b87a,J8,-0.5
54bdc7b87a,J9,-0.5
54cde408b5,J1,1.8
54cde408b5,J2,1.8
54cde408b5,J3,1.8
54cde408b5,J4,1.2
54cde408b5,J5,1.8
54cde408b5,J6,1.8
54cde408b5,J7,1.8
54cde408b5,J8,1.8
54cde408b5,J9,1.8
54d32fb41c,J1,0.7
54d32fb41c,J2,1.4
54d32fb41c,J3,1.4
54d32fb41c,J4,1.4
54d32fb41c,J5,1.4
54d32fb41c,J6,2.1
54d32fb41c,J7,1.4
54d32fb41c,J8,1.4
54d32fb41c,J9,1.4
550906f25b,J1,1.5
550906f25b,J2,1.0
550906f25b,J3,1.0
550906f25b,J4,1.0
550906f25b,J5,1.5
550906f25b,J6,1.0
550906f25b,J7,1.0
550906f25b,J8,1.0
550906f25b,J9,1.0
552a6ff059,J1,0.5
552a6ff059,J2,0.0
552a6ff059,J3,0.5
552a6ff059,J4,0.0
552a6ff059,J5,0.0
552a6ff059,J6,0.5
552a6ff059,J7,0.0
552a6ff059,J8,0.0
552a6ff059,J9,0.0
553a978969,J1,1.4
553a978969,J2,1.4
553a978969,J3,2.1
553a978969,J4,2.1
553a978969,J5,1.4
553a978969,J6,1.4
553a978969,J7,2.1
553a978969,J8,1.4
553a978969,J9,1.4
5589f71efe,J1,0.7
5589f71efe,J2,0.0
5589f71efe,J3,1.4
5589f71efe,J4,0.7
5589f71efe,J5,0.0
5589f71efe,J6,0.7
5589f71efe,J7,0.0
5589f71efe,J8,0.7
5589f71efe,J9,0.7
558c32fe94,J1,1.4
558c32fe94,J2,1.4
558c32fe94,J3,1.4
558c32fe94,J4,1.4
558c32fe94,J5,1.4
558c32fe94,J6,1.4
558c32fe94,J7,1.4
558c32fe94,J8,0.7
558c32fe94,J9,1.4
55d008ae2d,J1,1.2
55d008ae2d,J2,1.8
55d008ae2d,J3,1.2
55d008ae2d,J4,1.8
55d008ae2d,J5,1.2
55d008ae2d,J6,1.2
55d008ae2d,J7,1.8
55d008ae2d,J8,1.2
55d008ae2d,J9,1.8
55f68699a5,J1,1.4
55f68699a5,J2,1.4
55f68699a5,J3,1.4
55f68699a5,J4,0.7
55f68699a5,J5,0.7
55f68699a5,J6,1.4
55f68699a5,J7,1.4
55f68699a5,J8,2.1
55f68699a5,J9,0.7
561a1ca896,J1,2.1
561a1ca896,J2,2.1
561a1ca896,J3,2.1
561a1ca896,J4,2.1
561a1ca896,J5,2.1
561a1ca896,J6,2.1
561a1ca896,J7,2.1
561a1ca896,J8,2.1
561a1ca896,J9,2.1
561a9e6eac,J1,1.0
561a9e6eac,J2,1.0
561a9e6eac,J3,1.0
561a9e6eac,J4,0.5
561a9e6eac,J5,1.0
561a9e6eac,J6,1.0
561a9e6eac,J7,1.0
561a9e6eac,J8,1.5
561a9e6eac,J9,1.0
5689be03b0,J1,0.7
5689be03b0,J2,1.4
5689be03b0,J3,1.4
5689be03b0,J4,1.4
5689be03b0,J5,1.4
5689be03b0,J6,1.4
5689be03b0,J7,1.4
5689be03b0,J8,1.4
5689be03b0,J9,0.7
5691e368ad,J1,0.6
5691e368ad,J2,1.2
5691e368ad,J3,1.2
5691e368ad,J4,1.2
5691e368ad,J5,0.6
5691e368ad,J6,1.2
5691e368ad,J7,0.6
5691e368ad,J8,0.6
5691e368ad,J9,1.2
569233e6ce,J1,0.7
569233e6ce,J2,0.7
569233e6ce,J3,0.7
569233e6ce,J4,0.7
569233e6ce,J5,0.0
569233e6ce,J6,0.7
569233e6ce,J7,0.7
569233e6ce,J8,0.7
569233e6ce,J9,0.7
56c4998307,J1,1.1
56c4998307,J2,2.2
56c4998307,J3,2.2
56c4998307,J4,1.1
56c4998307,J5,1.1
56c4998307,J6,2.2
56c4998307,J7,2.2
56c4998307,J8,1.1
56c4998307,J9,1.1
56c8066eac,J1,1.8
56c8066eac,J2,1.2
56c8066eac,J3,1.8
56c8066eac,J4,1.8
56c8066eac,J5,1.8
56c8066eac,J6,1.8
56c8066eac,J7,1.8
56c8066eac,J8,1.8
56c8066eac,J9,1.2
56d4ba3f53,J1,1.4
56d4ba3f53,J2,0.7
56d4ba3f53,J3,0.7
56d4ba3f53,J4,0.7
56d4ba3f53,J5,0.7
56d4ba3f53,J6,0.7
56d4ba3f53,J7,1.4
56d4ba3f53,J8,0.7
56d4ba3f53,J9,1.4
56d5a57e4c,J1,1.4
56d5a57e4c,J2,1.4
56d5a57e4c,J3,2.1
56d5a57e4c,J4,2.1
56d5a57e4c,J5,2.1
56d5a57e4c,J6,2.1
56d5a57e4c,J7,2.1
56d5a57e4c,J8,2.1
56d5a57e4c,J9,2.1
56e27afecc,J1,1.0
56e27afecc,J2,1.0
56e27afecc,J3,1.0
56e27afecc,J4,0.5
56e27afecc,J5,0.5
56e27afecc,J6,1.0
56e27afecc,J7,1.0
56e27afecc,J8,1.0
56e27afecc,J9,1.5
56e86fef86,J1,0.7
56e86fef86,J2,1.4
56e86fef86,J3,1.4
56e86fef86,J4,0.7
56e86fef86,J5,1.4
56e86fef86,J6,1.4
56e86fef86,J7,1.4
56e86fef86,J8,2.1
56e86fef86,J9,1.4
5726cbd952,J1,1.8
5726cbd952,J2,1.8
5726cbd952,J3,1.8
5726cbd952,J4,1.8
5726cbd952,J5,1.8
5726cbd952,J6,1.8
5726cbd952,J7,1.8
5726cbd952,J8,1.8
5726cbd952,J9,1.8
572e999643,J1,-0.5
572e999643,J2,-1.0
572e999643,J3,-1.0
572e999643,J4,-0.5
572e999643,J5,-1.0
572e999643,J6,-1.0
572e999643,J7,-0.5
572e999643,J8,-1.0
572e999643,J9,-0.5
5762fefc37,J1,1.0
5762fefc37,J2,1.0
5762fefc37,J3,0.5
5762fefc37,J4,1.0
5762fefc37,J5,0.5
5762fefc37,J6,0.5
5762fefc37,J7,1.0
5762fefc37,J8,1.0
5762fefc37,J9,1.0
576b645f58,J1,1.2
576b645f58,J2,0.6
576b645f58,J3,1.2
576b645f58,J4,0.6
576b645f58,J5,1.2
576b645f58,J6,1.2
576b645f58,J7,1.8
576b645f58,J8,1.2
576b645f58,J9,1.2
577f251331,J1,0.0
577f251331,J2,0.0
577f251331,J3,0.0
577f251331,J4,0.0
577f251331,J5,0.0
577f251331,J6,0.0
577f251331,J7,0.0
577f251331,J8,0.0
577f251331,J9,0.0
5793dab861,J1,1.0
5793dab861,J2,1.0
5793dab861,J3,1.5
5793dab861,J4,1.0
5793dab861,J5,0.5
5793dab861,J6,1.0
5793dab861,J7,1.0
5793dab861,J8,1.0
5793dab861,J9,1.0
57ab2ed54a,J1,1.1
57ab2ed54a,J2,1.1
57ab2ed54a,J3,2.2
57ab2ed54a,J4,2.2
57ab2ed54a,J5,2.2
57ab2ed54a,J6,2.2
57ab2ed54a,J7,2.2
57ab2ed54a,J8,1.1
57ab2ed54a,J9,2.2
57bf465dc2,J1,1.2
57bf465dc2,J2,1.8
57bf465dc2,J3,1.2
57bf465dc2,J4,1.8
57bf465dc2,J5,0.6
57bf465dc2,J6,1.8
57bf465dc2,J7,1.2
57bf465dc2,J8,0.6
57bf465dc2,J9,1.2
582f02f9ca,J1,0.6
582f02f9ca,J2,1.2
582f02f9ca,J3,1.2
582f02f9ca,J4,0.0
582f02f9ca,J5,0.6
582f02f9ca,J6,1.2
582f02f9ca,J7,1.2
582f02f9ca,J8,1.2
582f02f9ca,J9,1.2
586d15aea4,J1,0.5
586d15aea4,J2,1.0
586d15aea4,J3,1.0
586d15aea4,J4,1.0
586d15aea4,J5,1.0
586d15aea4,J6,1.0
586d15aea4,J7,1.5
586d15aea4,J8,1.5
586d15aea4,J9,1.0
589c097f9e,J1,0.7
589c097f9e,J2,0.7
589c097f9e,J3,0.0
589c097f9e,J4,0.7
589c097f9e,J5,0.7
589c097f9e,J6,0.0
589c097f9e,J7,0.7
589c097f9e,J8,0.0
589c097f9e,J9,0.0
58a0172523,J1,0.7
58a0172523,J2,0.7
58a0172523,J3,1.4
58a0172523,J4,1.4
58a0172523,J5,1.4
58a0172523,J6,1.4
58a0172523,J7,1.4
58a0172523,J8,0.7
58a0172523,J9,1.4
58a8f00e46,J1,0.5
58a8f00e46,J2,1.0
58a8f00e46,J3,1.0
58a8f00e46,J4,0.5
58a8f00e46,J5,1.0
58a8f00e46,J6,0.5
58a8f00e46,J7,1.0
58a8f00e46,J8,0.5
58a8f00e46,J9,0.5
58a98bd01e,J1,2.1
58a98bd01e,J2,1.4
58a98bd01e,J3,1.4
58a98bd01e,J4,1.4
58a98bd01e,J5,2.1
58a98bd01e,J6,2.1
58a98bd01e,J7,1.4
58a98bd01e,J8,2.1
58a98bd01e,J9,2.1
58ad37916a,J1,0.7
58ad37916a,J2,1.4
58ad37916a,J3,0.7
58ad37916a,J4,0.7
58ad37916a,J5,0.7
58ad37916a,J6,0.7
58ad37916a,J7,0.7
58ad37916a,J8,0.7
58ad37916a,J9,1.4
58aee0797a,J1,1.4
58aee0797a,J2,0.7
58aee0797a,J3,0.7
58aee0797a,J4,0.7
58aee0797a,J5,1.4
58aee0797a,J6,1.4
58aee0797a,J7,0.7
58aee0797a,J8,0.7
58aee0797a,J9,0.7
58b7910860,J1,1.4
58b7910860,J2,0.7
58b7910860,J3,0.7
58b7910860,J4,0.7
58b7910860,J5,0.7
58b7910860,J6,0.7
58b7910860,J7,1.4
58b7910860,J8,1.4
58b7910860,J9,1.4
5906de2bb3,J1,1.0
5906de2bb3,J2,0.5
5906de2bb3,J3,1.0
5906de2bb3,J4,1.0
5906de2bb3,J5,0.0
5906de2bb3,J6,0.5
5906de2bb3,J7,0.0
5906de2bb3,J8,0.5
5906de2bb3,J9,0.5
59145e06f6,J1,0.0
59145e06f6,J2,0.0
59145e06f6,J3,0.0
59145e06f6,J4,0.5
59145e06f6,J5,0.5
59145e06f6,J6,0.0
59145e06f6,J7,0.5
59145e06f6,J8,0.5
59145e06f6,J9,0.0
591735e004,J1,-1.2
591735e004,J2,-2.4
591735e004,J3,-2.4
591735e004,J4,-2.4
591735e004,J5,-2.4
591735e004,J6,-2.4
591735e004,J7,-2.4
591735e004,J8,-2.4
591735e004,J9,-1.2
591855aba2,J1,1.0
591855aba2,J2,0.0
591855aba2,J3,1.0
591855aba2,J4,0.0
591855aba2,J5,0.5
591855aba2,J6,0.5
591855aba2,J7,0.5
591855aba2,J8,-0.3
591855aba2,J9,0.5
59a6fcfb8f,J1,1.4
59a6fcfb8f,J2,1.4
59a6fcfb8f,J3,0.7
59a6fcfb8f,J4,0.7
59a6fcfb8f,J5,0.7
59a6fcfb8f,J6,2.1
59a6fcfb8f,J7,1.4
59a6fcfb8f,J8,1.4
59a6fcfb8f,J9,1.4
59b0135d4d,J1,1.1
59b0135d4d,J2,1.1
59b0135d4d,J3,2.2
59b0135d4d,J4,2.2
59b0135d4d,J5,2.2
59b0135d4d,J6,1.1
59b0135d4d,J7,1.1
59b0135d4d,J8,1.1
59b0135d4d,J9,1.1
59bb501503,J1,0.7
59bb501503,J2,-1.4
59bb501503,J3,0.0
59bb501503,J4,0.7
59bb501503,J5,0.0
59bb501503,J6,-0.7
59bb501503,J7,0.0
59bb501503,J8,0.0
59bb501503,J9,-0.7
59c5f61732,J1,0.3
59c5f61732,J2,0.3
59c5f61732,J3,0.0
59c5f61732,J4,0.0
59c5f61732,J5,0.0
59c5f61732,J6,0.0
59c5f61732,J7,0.0
59c5f61732,J8,0.0
59c5f61732,J9,0.3
59d0aaf87d,J1,2.1
59d0aaf87d,J2,2.1
59d0aaf87d,J3,2.1
59d0aaf87d,J4,2.1
59d0aaf87d,J5,2.1
59d0aaf87d,J6,2.1
59d0aaf87d,J7,1.4
59d0aaf87d,J8,1.4
59d0aaf87d,J9,2.1
59d6d2c2fc,J1,0.5
59d6d2c2fc,J2,0.5
59d6d2c2fc,J3,0.0
59d6d2c2fc,J4,0.5
59d6d2c2fc,J5,0.5
59d6d2c2fc,J6,0.0
59d6d2c2fc,J7,0.5
59d6d2c2fc,J8,0.5
59d6d2c2fc,J9,0.0
59d8fc0fc6,J1,1.0
59d8fc0fc6,J2,1.0
59d8fc0fc6,J3,1.0
59d8fc0fc6,J4,1.0
59d8fc0fc6,J5,1.0
59d8fc0fc6,J6,0.5
59d8fc0fc6,J7,0.5
59d8fc0fc6,J8,1.0
59d8fc0fc6,J9,1.0
59dd9276ac,J1,1.0
59dd9276ac,J2,1.0
59dd9276ac,J3,1.5
59dd9276ac,J4,1.0
59dd9276ac,J5,0.5
59dd9276ac,J6,1.0
59dd9276ac,J7,1.0
59dd9276ac,J8,1.0
59dd9276ac,J9,1.0
5a305f9667,J1,0.7
5a305f9667,J2,0.7
5a305f9667,J3,0.0
5a305f9667,J4,0.7
5a305f9667,J5,0.7
5a305f9667,J6,0.7
5a305f9667,J7,0.0
5a305f9667,J8,0.0
5a305f9667,J9,0.0
5aa887a64a,J1,0.0
5aa887a64a,J2,0.6
5aa887a64a,J3,0.6
5aa887a64a,J4,0.0
5aa887a64a,J5,0.0
5aa887a64a,J6,0.6
5aa887a64a,J7,0.0
5aa887a64a,J8,-0.5
5aa887a64a,J9,0.6
5af271af19,J1,1.4
5af271af19,J2,1.4
5af271af19,J3,0.7
5af271af19,J4,0.7
5af271af19,J5,1.4
5af271af19,J6,0.7
5af271af19,J7,0.7
5af271af19,J8,0.7
5af271af19,J9,0.7
5b334ccd08,J1,0.5
5b334ccd08,J2,0.0
5b334ccd08,J3,0.5
5b334ccd08,J4,0.5
5b334ccd08,J5,0.5
5b334ccd08,J6,0.0
5b334ccd08,J7,0.5
5b334ccd08,J8,-0.3
5b334ccd08,J9,0.5
5b33b5f3b8,J1,-0.9
5b33b5f3b8,J2,-0.9
5b33b5f3b8,J3,-0.9
5b33b5f3b8,J4,-0.9
5b33b5f3b8,J5,-0.9
5b33b5f3b8,J6,-0.9
5b33b5f3b8,J7,-0.9
5b33b5f3b8,J8,-0.9
5b33b5f3b8,J9,-0.9
5b4d2fb10f,J1,0.7
5b4d2fb10f,J2,1.4
5b4d2fb10f,J3,0.7
5b4d2fb10f,J4,1.4
5b4d2fb10f,J5,0.7
5b4d2fb10f,J6,0.7
5b4d2fb10f,J7,0.7
5b4d2fb10f,J8,1.4
5b4d2fb10f,J9,0.0
5b57e04fa0,J1,1.4
5b57e04fa0,J2,2.1
5b57e04fa0,J3,2.1
5b57e04fa0,J4,2.1
5b57e04fa0,J5,2.1
5b57e04fa0,J6,2.1
5b57e04fa0,J7,2.1
5b57e04fa0,J8,2.1
5b57e04fa0,J9,2.1
5b7cc7dd25,J1,1.4
5b7cc7dd25,J2,0.7
5b7cc7dd25,J3,0.7
5b7cc7dd25,J4,1.4
5b7cc7dd25,J5,0.7
5b7cc7dd25,J6,1.4
5b7cc7dd25,J7,0.7
5b7cc7dd25,J8,1.4
5b7cc7dd25,J9,0.7
5bf104ded3,J1,0.7
5bf104ded3,J2,0.0
5bf104ded3,J3,0.0
5bf104ded3,J4,0.0
5bf104ded3,J5,0.7
5bf104ded3,J6,1.4
5bf104ded3,J7,0.7
5bf104ded3,J8,0.7
5bf104ded3,J9,1.4
5bf9a37e03,J1,0.5
5bf9a37e03,J2,0.5
5bf9a37e03,J3,0.5
5bf9a37e03,J4,0.5
5bf9a37e03,J5,0.5
5bf9a37e03,J6,0.0
5bf9a37e03,J7,0.5
5bf9a37e03,J8,0.5
5bf9a37e03,J9,0.5
5bfda5835d,J1,1.5
5bfda5835d,J2,1.0
5bfda5835d,J3,1.0
5bfda5835d,J4,1.0
5bfda5835d,J5,1.0
5bfda5835d,J6,1.0
5bfda5835d,J7,0.5
5bfda5835d,J8,0.5
5bfda5835d,J9,1.0
5c0a9e8ed3,J1,1.0
5c0a9e8ed3,J2,0.5
5c0a9e8ed3,J3,0.5
5c0a9e8ed3,J4,0.5
5c0a9e8ed3,J5,1.0
5c0a9e8ed3,J6,1.0
5c0a9e8ed3,J7,0.5
5c0a9e8ed3,J8,1.0
5c0a9e8ed3,J9,0.5
5c31ad6d62,J1,1.4
5c31ad6d62,J2,0.7
5c31ad6d62,J3,0.7
5c31ad6d62,J4,0.7
5c31ad6d62,J5,0.7
5c31ad6d62,J6,1.4
5c31ad6d62,J7,0.7
5c31ad6d62,J8,1.4
5c31ad6d62,J9,0.7
5c3607dec1,J1,1.0
5c3607dec1,J2,0.5
5c3607dec1,J3,0.5
5c3607dec1,J4,0.5
5c3607dec1,J5,1.0
5c3607dec1,J6,0.5
5c3607dec1,J7,1.0
5c3607dec1,J8,1.0
5c3607dec1,J9,0.5
5c95c1f510,J1,0.0
5c95c1f510,J2,0.0
5c95c1f510,J3,0.3
5c95c1f510,J4,0.0
5c95c1f510,J5,0.0
5c95c1f510,J6,0.0
5c95c1f510,J7,0.0
5c95c1f510,J8,0.0
5c95c1f510,J9,0.0
5c9abc4627,J1,-0.7
5c9abc4627,J2,-0.7
5c9abc4627,J3,-0.7
5c9abc4627,J4,0.0
5c9abc4627,J5,-0.7
5c9abc4627,J6,-0.7
5c9abc4627,J7,0.7
5c9abc4627,J8,0.0
5c9abc4627,J9,0.0
5ce0fcab77,J1,0.0
5ce0fcab77,J2,0.0
5ce0fcab77,J3,-0.7
5ce0fcab77,J4,0.0
5ce0fcab77,J5,-0.7
5ce0fcab77,J6,0.0
5ce0fcab77,J7,-0.7
5ce0fcab77,J8,-0.7
5ce0fcab77,J9,0.0
5cf4c9b2e1,J1,0.0
5cf4c9b2e1,J2,1.1
5cf4c9b2e1,J3,2.2
5cf4c9b2e1,J4,2.2
5cf4c9b2e1,J5,0.0
5cf4c9b2e1,J6,1.1
5cf4c9b2e1,J7,1.1
5cf4c9b2e1,J8,-1.0
5cf4c9b2e1,J9,1.1
5d00d64d37,J1,0.7
5d00d64d37,J2,1.4
5d00d64d37,J3,1.4
5d00d64d37,J4,1.4
5d00d64d37,J5,1.4
5d00d64d37,J6,0.7
5d00d64d37,J7,1.4
5d00d64d37,J8,0.7
5d00d64d37,J9,0.7
5d1bb4140f,J1,1.0
5d1bb4140f,J2,1.0
5d1bb4140f,J3,1.0
5d1bb4140f,J4,1.0
5d1bb4140f,J5,1.0
5d1bb4140f,J6,0.5
5d1bb4140f,J7,1.0
5d1bb4140f,J8,0.5
5d1bb4140f,J9,1.0
5d1f42a9df,J1,0.7
5d1f42a9df,J2,0.7
5d1f42a9df,J3,0.7
5d1f42a9df,J4,0.7
5d1f42a9df,J5,0.7
5d1f42a9df,J6,0.7
5d1f42a9df,J7,0.7
5d1f42a9df,J8,0.7
5d1f42a9df,J9,0.7
5d2a98c0a2,J1,1.0
5d2a98c0a2,J2,1.5
5d2a98c0a2,J3,1.0
5d2a98c0a2,J4,1.5
5d2a98c0a2,J5,1.0
5d2a98c0a2,J6,1.0
5d2a98c0a2,J7,1.0
5d2a98c0a2,J8,1.5
5d2a98c0a2,J9,1.5
5d4dffa99c,J1,0.5
5d4dffa99c,J2,1.0
5d4dffa99c,J3,0.5
5d4dffa99c,J4,0.5
5d4dffa99c,J5,0.5
5d4dffa99c,J6,0.5
5d4dffa99c,J7,0.5
5d4dffa99c,J8,-0.3
5d4dffa99c,J9,0.5
5d8144dfcb,J1,0.0
5d8144dfcb,J2,0.7
5d8144dfcb,J3,1.4
5d8144dfcb,J4,1.4
5d8144dfcb,J5,1.4
5d8144dfcb,J6,1.4
5d8144dfcb,J7,0.7
5d8144dfcb,J8,1.4
5d8144dfcb,J9,1.4
5da39627d1,J1,1.2
5da39627d1,J2,0.6
5da39627d1,J3,1.8
5da39627d1,J4,0.6
5da39627d1,J5,0.6
5da39627d1,J6,1.2
5da39627d1,J7,1.8
5da39627d1,J8,1.2
5da39627d1,J9,1.2
5de04492de,J1,1.2
5de04492de,J2,1.2
5de04492de,J3,1.2
5de04492de,J4,1.2
5de04492de,J5,1.2
5de04492de,J6,1.2
5de04492de,J7,1.2
5de04492de,J8,1.2
5de04492de,J9,1.2
5e12174fb2,J1,-0.7
5e12174fb2,J2,-0.7
5e12174fb2,J3,0.0
5e12174fb2,J4,-0.7
5e12174fb2,J5,-0.7
5e12174fb2,J6,-0.7
5e12174fb2,J7,-0.7
5e12174fb2,J8,-0.7
5e12174fb2,J9,-0.7
5e1bddf440,J1,1.0
5e1bddf440,J2,1.0
5e1bddf440,J3,1.0
5e1bddf440,J4,1.0
5e1bddf440,J5,1.0
5e1bddf440,J6,1.0
5e1bddf440,J7,1.0
5e1bddf440,J8,1.0
5e1bddf440,J9,1.0
5e25b28433,J1,1.4
5e25b28433,J2,1.4
5e25b28433,J3,1.4
5e25b28433,J4,1.4
5e25b28433,J5,1.4
5e25b28433,J6,0.7
5e25b28433,J7,0.7
5e25b28433,J8,1.4
5e25b28433,J9,1.4
5e436ed2d8,J1,1.0
5e436ed2d8,J2,1.0
5e436ed2d8,J3,1.0
5e436ed2d8,J4,1.5
5e436ed2d8,J5,1.0
5e436ed2d8,J6,1.0
5e436ed2d8,J7,1.0
5e436ed2d8,J8,0.5
5e436ed2d8,J9,1.0
5e5c5d1897,J1,-4.0
5e5c5d1897,J2,-4.0
5e5c5d1897,J3,-4.0
5e5c5d1897,J4,-4.0
5e5c5d1897,J5,-4.0
5e5c5d1897,J6,-2.4
5e5c5d1897,J7,-2.4
5e5c5d1897,J8,-2.4
5e5c5d1897,J9,-4.0
5e7b567b29,J1,1.4
5e7b567b29,J2,0.0
5e7b567b29,J3,0.7
5e7b567b29,J4,0.7
5e7b567b29,J5,0.7
5e7b567b29,J6,0.0
5e7b567b29,J7,0.0
5e7b567b29,J8,-0.7
5e7b567b29,J9,0.7
5ee625571b,J1,0.5
5ee625571b,J2,0.0
5ee625571b,J3,0.5
5ee625571b,J4,0.5
5ee625571b,J5,0.5
5ee625571b,J6,0.5
5ee625571b,J7,0.5
5ee625571b,J8,1.0
5ee625571b,J9,0.0
5ef4aa49c7,J1,1.4
5ef4aa49c7,J2,0.7
5ef4aa49c7,J3,0.7
5ef4aa49c7,J4,0.7
5ef4aa49c7,J5,1.4
5ef4aa49c7,J6,1.4
5ef4aa49c7,J7,1.4
5ef4aa49c7,J8,0.7
5ef4aa49c7,J9,0.7
5f026f6474,J1,0.5
5f026f6474,J2,0.0
5f026f6474,J3,1.0
5f026f6474,J4,0.5
5f026f6474,J5,0.5
5f026f6474,J6,0.0
5f026f6474,J7,1.5
5f026f6474,J8,0.5
